Activity Totals Data Participant ID,Activity Totals Data Entry Date,Activity Totals Data Avg Normalized La,Activity Totals Data Avg Normalized Rw
1937,2023-07-21,18.54782034042553,189.43713081269843
1870,2023-07-21,745.319776664762,662.5522619936842
732,2023-07-21,454.1083313454971,0.029373255813953496
571,2023-07-19,395.3935074744579,625.1073748814372
1957,2023-07-19,130.50126389349109,467.1361795866667
1892,2023-07-17,333.25301243136846,381.74367681318677
217,2023-07-16,439.5944171259771,433.0567864772727
1352,2023-07-16,139.18166469007195,69.09109044642857
1996,2023-07-16,584.53920827,621.9800646736844
49,2023-07-16,137.22599859555555,77.13911027654322
2005,2023-07-16,422.4868864924295,321.77413937052637
546,2023-07-16,416.0776830698182,756.5656944236686
1853,2023-07-15,1024.5331578431858,614.9870086372881
493,2023-07-15,380.4441070158581,411.4903300236688
1389,2023-07-15,84.89971311728397,146.96241239545455
1320,2023-07-15,1311.63110828,513.7231216520711
1720,2023-07-15,819.8874445496856,643.3435037901639
65,2023-07-15,248.0980102939227,332.112033279558
1886,2023-07-14,1119.4250102305748,737.0969326252873
1684,2023-07-14,567.683095764,454.91198511612913
1799,2023-07-14,254.8754325331708,327.09191658426965
2009,2023-07-14,30.798416520000007,411.1252394878049
1745,2023-07-12,547.6363598358283,544.4708942790696
225,2023-07-10,742.2198509372838,736.3120024658537
1942,2023-07-09,395.6392754153847,62.08385865599999
367,2023-07-09,1190.378186525238,964.6029322874251
278,2023-07-09,209.51870330240956,331.85419505202316
589,2023-07-09,297.54419384441866,344.06643168618774
1829,2023-07-09,717.9546916897561,793.4853044218181
1896,2023-07-01,467.68682154368713,121.01886332745097
150,2023-06-29,61.120173460118345,661.4954276615385
378,2023-06-29,255.88125874278788,539.7351786183909
581,2023-06-29,863.8449485197714,
1312,2023-06-29,432.9240918621429,583.8222170194691
1876,2023-06-28,544.33677642,118.70407035416667
1988,2023-06-26,716.4186808164288,589.455061547929
557,2023-06-26,641.9579511764285,648.9334114690911
293,2023-06-25,84.02200812625,111.45433515612905
1054,2023-06-22,661.3616715168145,636.0810552481481
217,2023-06-21,540.0300881878788,454.0155230255319
571,2023-06-21,390.2304712751164,619.5673037704546
1957,2023-06-21,187.98177114017702,483.91482866782604
718,2023-06-21,666.243356846316,549.527621765909
1996,2023-06-20,324.6150805891892,535.495027822222
1389,2023-06-20,127.452642407561,169.21096911907514
1955,2023-06-20,386.10288204722895,459.67600141775154
1271,2023-06-19,843.0539492313253,614.3736831785714
400,2023-06-18,433.41361823606934,70.36838885333337
49,2023-06-18,227.95187475835618,76.76944205
1892,2023-06-18,355.4206441393876,384.9425921668572
732,2023-06-18,431.157113868,0
1937,2023-06-17,26.898342479999997,278.4796363373913
966,2023-06-16,1223.3674300643786,0.023228505747126444
1870,2023-06-16,722.2017835214205,629.1096819191711
546,2023-06-14,376.2705781490265,763.4000724660871
1886,2023-06-12,1288.2808242623726,755.0305198444445
1745,2023-06-12,447.5443259339645,341.01745932608696
1684,2023-06-12,593.5537488485714,540.6769858116279
1799,2023-06-12,273.207213033697,399.59405647954543
1942,2023-06-11,446.2328839332544,41.24550537945946
493,2023-06-11,419.04065116875006,447.9040848560974
367,2023-06-11,1239.864120583256,886.0425918447057
278,2023-06-11,212.86314337500002,343.21137165207097
1320,2023-06-11,1232.7205217870521,718.3684994767442
1853,2023-06-10,1124.395954544,723.4409450362571
589,2023-06-10,301.19138377277113,345.43706860879115
1720,2023-06-10,682.7747386807188,544.8518343058824
65,2023-06-10,287.67654909595376,327.479149372043
337,2023-06-09,1065.9442009640004,768.4791512491227
1829,2023-06-09,759.3719333390477,800.4237311341178
225,2023-06-09,693.6228149962791,751.4297893349114
581,2023-06-04,865.2026496435557,
150,2023-05-29,74.56215724484849,571.4389313787709
1988,2023-05-27,535.5896549094612,535.0253003801106
1681,2023-05-27,772.0290441393335,34.48198674285714
1204,2023-05-27,351.9392341040679,338.70323640645165
217,2023-05-26,542.5095633026191,494.849990825946
378,2023-05-26,191.2392012517073,533.4328705462856
1389,2023-05-24,110.75440296,187.5797201513513
219,2023-05-24,775.8736997843681,453.71596779885715
1271,2023-05-24,804.5096582783133,578.5556683909092
571,2023-05-24,377.3881323884393,623.9295638830409
718,2023-05-23,662.3948769056817,587.621269728889
49,2023-05-22,175.57031375856292,90.30217062168676
1294,2023-05-22,1120.0097404800001,794.5111201795276
1312,2023-05-22,626.1619128190476,745.6423514620687
1937,2023-05-21,37.09952537238096,196.0917389049505
1876,2023-05-21,515.2721811987097,98.5294547923445
1996,2023-05-20,355.75119622539125,518.5850314247934
1870,2023-05-20,603.4018782119541,561.6991753249999
732,2023-05-20,440.6375233428572,0
1054,2023-05-20,730.7226290867858,640.3409971418181
1892,2023-05-19,356.7624706432652,407.8237442254144
1957,2023-05-19,202.84266897041422,435.59843247608694
443,2023-05-17,259.74667068730434,438.7507079423423
1955,2023-05-17,397.80663544,475.13162289999997
1701,2023-05-17,887.1978296506506,482.32264771190484
293,2023-05-15,89.84150868512198,76.22861039496853
1896,2023-05-15,478.5737714517919,114.5140598604167
400,2023-05-14,507.1365369562574,112.25440364745762
278,2023-05-14,234.94560918162793,338.0742633905883
1886,2023-05-13,1283.8788859840001,721.4922237340907
367,2023-05-13,1269.2688272853486,878.3076647632183
1745,2023-05-13,642.6218397248487,556.1292762432752
1684,2023-05-13,661.6032886685217,566.4674182123896
546,2023-05-13,437.7053259440492,751.8635322357144
1799,2023-05-12,223.18339600994082,362.1631195366121
503,2023-05-11,129.52667283473056,547.2984962321838
589,2023-05-10,311.9645957927907,321.3180675266667
493,2023-05-09,359.7308639643639,391.6010742
1853,2023-05-08,1010.7975070811492,643.5327469516482
1320,2023-05-08,1165.7957196783027,850.3545299228914
1720,2023-05-07,789.4771076474534,635.6200732707184
65,2023-05-07,266.2991071720219,315.97432208167544
1829,2023-05-06,597.4243671923928,699.5870836114285
225,2023-05-06,741.4992647942858,747.1738024983955
1942,2023-05-05,487.2684520638597,67.94895601497325
337,2023-05-05,1121.625409818621,814.095663822485
1681,2023-05-03,902.1047340543181,22.763905571764706
217,2023-04-26,570.8724845108046,482.4467253661201
1988,2023-04-26,510.0186560052071,533.9090506526317
1271,2023-04-25,788.4087541240001,603.7698180164706
1389,2023-04-24,96.88667356451128,156.83640544785277
581,2023-04-24,902.1094708309391,
1294,2023-04-24,1272.6119932920003,826.5086629824175
1054,2023-04-23,728.911469165,643.0652884210527
1937,2023-04-22,60.97442908800001,249.92442155978839
219,2023-04-22,861.3734098272628,499.1335342840908
49,2023-04-22,116.2308081071698,80.34086166153847
1892,2023-04-22,448.94914128837695,427.8874341244444
732,2023-04-22,418.40077832604663,0.0341364864864865
1870,2023-04-20,617.1797847400002,562.4466206224599
571,2023-04-20,403.60584675084345,636.6508343632186
1312,2023-04-20,622.7165707349595,755.3524178214874
718,2023-04-20,614.6825084318183,710.6378231687152
1352,2023-04-19,142.20536183180127,68.82821116551725
378,2023-04-19,214.6816630157143,621.2557539314286
1957,2023-04-19,233.09729735469884,460.01652311428575
1701,2023-04-18,681.6500829428572,449.948932
1876,2023-04-18,522.1701018692737,60.428561029743584
293,2023-04-17,78.27540577375001,82.90984765575757
1996,2023-04-16,244.70987379875004,473.7640628558139
367,2023-04-16,1274.6435102795094,913.7345473767443
1896,2023-04-16,412.43606015745655,119.68838226031745
278,2023-04-15,232.09419582745574,347.148668404706
1745,2023-04-15,520.7615541051163,522.2635245257143
1955,2023-04-15,451.72509602400004,342.3709306035089
1886,2023-04-14,1208.2581856991305,680.9487983967744
966,2023-04-14,1342.3329409190542,0
1684,2023-04-14,669.798484852,549.2728695843575
546,2023-04-13,505.44823440171785,718.3685714247192
400,2023-04-12,440.54444891761904,124.39171210279332
1853,2023-04-10,1232.6303149498854,719.1496678636363
1642,2023-04-10,15.795931048347828,127.00001431333332
1320,2023-04-10,1095.7455926648274,768.1747879113773
1799,2023-04-09,334.2464663676074,516.4161344909091
493,2023-04-08,361.0161687022222,441.16654487073185
589,2023-04-08,298.95838017418606,362.7800756064864
1720,2023-04-07,845.158300484,578.0765348022857
225,2023-04-07,703.4834172449999,736.5309352400001
1204,2023-04-04,316.4763806465455,355.2328731264001
1829,2023-03-31,780.6012284399999,779.3543450485209
1937,2023-03-26,35.86035830902439,295.2875434417581
1389,2023-03-26,49.42309415890411,89.39894805207099
1271,2023-03-25,885.2939473408381,611.0820364046511
219,2023-03-24,800.0657134934858,481.52994046744186
1681,2023-03-24,973.0788794203552,27.495655016867477
732,2023-03-24,439.34315185052617,0
503,2023-03-21,122.2791776377778,579.28727288
1312,2023-03-21,609.6044862996685,690.7488981149172
217,2023-03-20,522.9343464457141,449.68822731491707
337,2023-03-20,1168.941765483743,797.8952459812864
49,2023-03-20,145.51772017962736,90.30557861882356
1892,2023-03-20,388.8473528875393,394.465224996685
571,2023-03-20,383.84944009042425,640.1327806612717
367,2023-03-19,1269.3593596079995,937.8943579018181
581,2023-03-19,912.8871927527485,
293,2023-03-19,81.10343352750002,91.52594893255811
1870,2023-03-19,683.409058708606,576.0531002227027
718,2023-03-18,711.4183227939759,619.925849683237
1896,2023-03-17,334.58662243307265,106.03622902054055
1939,2023-03-17,273.2633578720497,318.39883535180724
378,2023-03-15,244.17361791500002,653.4016067126438
493,2023-03-14,355.7461024031326,447.95960500368096
1957,2023-03-14,247.760117836,452.05183929213484
1886,2023-03-13,1052.5106833700586,722.1389401573772
278,2023-03-13,223.704940641697,374.80621613964496
1684,2023-03-12,610.9293169642478,589.3494870100001
1799,2023-03-12,348.6343906864999,557.8064293730995
1701,2023-03-12,904.8547531896132,466.1853516302325
1642,2023-03-11,69.71172312819877,299.393428449162
966,2023-03-11,1276.7574184595555,0.006435923566878981
1320,2023-03-11,1101.627518756,776.8038640070586
1853,2023-03-10,973.7227807059527,606.0516560340001
1898,2023-03-09,348.8417354753217,580.2968402272726
546,2023-03-08,437.4645261667879,740.4348543833332
589,2023-03-06,355.78041013999996,405.5926946194285
65,2023-03-05,271.636055171087,319.4516318274112
225,2023-03-05,713.6692413720483,693.0076891534884
443,2023-03-01,270.4048091569811,479.1528013967213
150,2023-02-26,71.04555944741574,579.0726360622756
1389,2023-02-26,47.01105310869565,109.08918451878787
219,2023-02-26,778.3106183579073,514.0300968558138
1681,2023-02-26,976.8992680094626,60.76688768192771
1876,2023-02-26,536.1230865234684,57.94137149748743
1829,2023-02-25,624.7656187268639,713.0028398400001
732,2023-02-25,455.3759814800001,0.006518967741935485
1054,2023-02-24,693.6439869572672,596.5211720678362
1352,2023-02-23,136.75196331200002,90.07717789007633
372,2023-02-22,143.72987118767298,353.46502366190475
1271,2023-02-22,964.3052420409816,633.5649069988306
293,2023-02-20,107.75409631634145,117.2488713547619
49,2023-02-20,67.58175594485206,136.73690503757578
1892,2023-02-20,381.453225021031,413.19560890695186
1312,2023-02-20,604.8830456600001,664.9909440610169
217,2023-02-19,451.50218786726265,468.9431488677966
1294,2023-02-19,1214.4542360367254,874.2143059841807
1939,2023-02-19,237.81718452455092,321.23486982171426
718,2023-02-19,605.8485969828903,558.6568123602208
581,2023-02-18,976.1604672649709,
1870,2023-02-18,558.9679659904651,609.1234890644446
337,2023-02-17,1051.840793745263,757.2183900674419
1745,2023-02-17,568.1905962682143,549.9139657963636
1896,2023-02-17,371.2235070714125,106.39368222795697
378,2023-02-14,250.56786661234287,687.4438723111111
1956,2023-02-14,579.3279325438097,376.60117590743806
367,2023-02-13,1241.29329056,853.8586131064329
1799,2023-02-13,,555.6874130114943
1701,2023-02-13,964.423454124368,498.4622006427745
1684,2023-02-12,568.1455365192816,622.2036636908109
1320,2023-02-12,1067.6333028807019,
1642,2023-02-11,62.932057793772444,295.17712496631583
1898,2023-02-10,331.0056053490244,587.0069190011428
1886,2023-02-10,1068.3831565311243,679.9384052085107
278,2023-02-10,256.79252780317074,363.29941350465117
589,2023-02-10,328.85771973737144,355.75025774331544
966,2023-02-10,1305.314842692143,0.7654526175438595
1853,2023-02-06,1132.2744078510345,672.1786856773481
1965,2023-02-06,651.7152380886185,709.8509406666667
1957,2023-02-06,349.66610674173404,353.8603216871508
65,2023-02-05,233.69757502522734,268.010974914
225,2023-02-05,750.6130997857326,714.425084960947
503,2023-01-28,97.4302554748148,550.8351844847059
1745,2023-01-26,482.9043728309756,583.0379434339179
1681,2023-01-26,942.0247537748573,65.51210968505747
546,2023-01-26,428.4267896770187,734.1624403813952
1876,2023-01-26,520.9657383297674,54.23360849944751
1054,2023-01-25,695.2949493607143,629.0596174306307
493,2023-01-24,369.0115795508983,404.1290442588235
1389,2023-01-24,73.04298014821428,139.50782047664669
1312,2023-01-24,528.137437230838,648.5476399486035
219,2023-01-23,860.3724605565515,488.9140528831461
732,2023-01-23,468.7504302882841,0.0558254143646409
49,2023-01-22,85.77194344091953,123.15620036202533
293,2023-01-21,121.20012535555558,97.93547202051282
1892,2023-01-21,449.3208610654546,385.8244103336898
443,2023-01-19,181.89606760771937,706.5003964740741
581,2023-01-18,910.5737025209093,
571,2023-01-18,390.82832138313256,633.2540342011696
1872,2023-01-18,560.3715894985542,514.0743938618182
217,2023-01-16,470.999218100899,466.40629405027323
1271,2023-01-16,803.5104485583436,617.2862262982248
1870,2023-01-16,480.75201130230306,580.4014079268817
189,2023-01-16,18.209682415040003,165.74393056538463
1939,2023-01-16,315.25043936858896,291.4190840482758
1937,2023-01-15,85.70909521068323,348.72640168685723
1829,2023-01-15,687.0340737366668,676.4918186994013
1896,2023-01-15,262.0281422275862,107.85775136753927
1799,2023-01-14,212.27329265284857,489.74681438876405
1320,2023-01-14,,
1684,2023-01-13,592.1214137320001,643.4867828158194
378,2023-01-11,201.52037020311383,657.8173026141177
1908,2023-01-11,236.10377977897147,383.0164425824176
337,2023-01-09,1100.3016362527712,785.492537137931
278,2023-01-09,257.37395004,364.71496944883717
589,2023-01-09,321.20172712399994,364.3108114994414
1642,2023-01-09,94.95462581463416,343.4922348084656
966,2023-01-09,1242.9747322207909,0
372,2023-01-07,147.2918778201198,310.25480278192083
65,2023-01-07,292.4785368198802,284.8914969034826
1352,2023-01-04,153.05264956390243,105.48039644223604
718,2023-01-04,620.3502003874781,610.5421497789473
1701,2023-01-03,944.8422028619049,529.8478888441862
1422,2022-12-30,84.78858939948385,26.950099729545457
1853,2022-12-27,1005.841009392184,677.375533792
1054,2022-12-27,748.5692957841918,604.4879301122807
219,2022-12-25,929.2547503839537,546.3994016716762
546,2022-12-25,473.6342734760001,695.5211287649124
1389,2022-12-24,76.1956114968276,149.4025294167598
49,2022-12-24,55.448658789367094,114.32562052716763
1876,2022-12-24,498.092748464186,51.46299318453039
1886,2022-12-23,933.0070695759296,723.3022462689077
732,2022-12-23,385.0743667991012,0
293,2022-12-22,76.19267030797546,90.1130727899371
1745,2022-12-22,448.0182663134503,535.3283347672514
1312,2022-12-21,561.2165890576,670.9722463081969
503,2022-12-20,109.64383671631208,519.2221869017341
217,2022-12-19,495.2086745288889,439.2300218804599
1939,2022-12-19,333.16410810317075,314.5702375662922
225,2022-12-19,765.7575120478981,735.0050545946903
48,2022-12-18,157.49230214592592,98.59237317037038
1892,2022-12-18,401.62691753045465,390.89460823333343
1870,2022-12-18,395.6902393038554,503.939195941243
581,2022-12-17,900.8126984708045,
1829,2022-12-17,737.856647281205,712.5949568269939
1896,2022-12-17,248.78673172000003,105.54382613333333
1937,2022-12-16,45.3079321868421,333.76153290967744
493,2022-12-16,363.791919905896,416.5350323697675
189,2022-12-16,20.520150466376812,174.59013845
571,2022-12-14,386.44009909652704,636.3845073192983
1684,2022-12-12,656.9262917195349,656.2896886130178
1320,2022-12-12,1079.1596008885715,713.8417503491327
367,2022-12-11,1223.1052484961406,827.4693490713045
1271,2022-12-11,830.7342877327812,606.485356855814
1799,2022-12-11,244.83680267471263,504.05606657109826
278,2022-12-10,237.45643134934917,366.91312143678164
589,2022-12-10,357.1768844217965,380.83567338121543
1908,2022-12-09,324.43098112809525,389.14846074545454
337,2022-12-09,982.2070951268641,767.077044580347
1642,2022-12-09,97.72294265833335,347.4044568245811
966,2022-12-09,1264.1792853054546,1.5738613439999993
1720,2022-12-09,1028.7225429647906,703.3042166494382
65,2022-12-05,232.2580769699482,282.93151826868683
372,2022-11-30,142.48467140725,300.58833212272725
1876,2022-11-30,491.9509533361849,57.25375114725275
1422,2022-11-29,118.94537513710844,32.92054762448979
1389,2022-11-27,50.053648326814816,156.4167674205405
49,2022-11-27,103.7362047259524,141.47170440000005
1853,2022-11-26,1069.6437488281395,730.703798255814
443,2022-11-26,81.372263988,457.3666747966101
150,2022-11-26,68.0817584888889,515.3544923387979
219,2022-11-26,854.6029611969942,597.310099833526
1886,2022-11-25,921.751102307066,719.2776161044444
1054,2022-11-25,634.6790698653489,605.2781320636363
1937,2022-11-24,79.94526040400001,340.91308956179773
1352,2022-11-24,123.17230294052634,134.43355675428575
1745,2022-11-23,519.3366165525806,552.8268805999999
1701,2022-11-23,842.5676600454946,498.7007711181286
718,2022-11-23,724.5188320735714,521.7244607016393
217,2022-11-22,513.0708740843933,494.7932637309942
293,2022-11-22,93.45167304335328,88.03461599509203
1294,2022-11-22,1160.6637284112196,848.4066969989417
546,2022-11-22,509.2266800713514,704.5791151448275
1892,2022-11-21,393.1954421551446,342.26214894893616
1870,2022-11-21,439.61373169818205,488.7760204111731
732,2022-11-21,433.9381012075611,0
321,2022-11-20,306.7585255730864,450.4708723761905
1939,2022-11-20,316.23201687345033,327.95188318279577
378,2022-11-19,252.76791946650889,672.7808515695909
1758,2022-11-19,569.7853988200001,337.9964701363129
1681,2022-11-19,1222.3768332153675,381.955879851497
581,2022-11-18,943.9572286272002,
1829,2022-11-18,732.1730576788507,690.6133244919542
1921,2022-11-18,94.90419508888888,388.8251616991736
1896,2022-11-18,208.7092768384615,102.83626147282052
225,2022-11-18,694.9961085837738,733.3299322280703
189,2022-11-14,17.425971942222223,154.4904336454977
1684,2022-11-13,607.142712888,629.933082483978
1320,2022-11-13,1003.9916455520001,776.2833024157303
493,2022-11-12,339.3084997280488,412.31816160714294
278,2022-11-12,259.8040410768421,360.1715163129412
589,2022-11-12,332.19208383050847,392.96246066740343
571,2022-11-12,374.8730280873373,632.5052436138728
1867,2022-11-11,13.854447861250001,336.3680763131314
1799,2022-11-11,286.9502495001183,541.4611339131428
1872,2022-11-11,503.41935572482765,445.6945683744187
337,2022-11-07,992.833936925087,778.6271780505747
1642,2022-11-07,89.04031568197803,363.072381484492
1271,2022-11-07,945.2262930047341,662.6921094104047
1908,2022-11-05,273.9346304458139,371.4244171156757
966,2022-11-05,1303.2063947300003,0.14801743095238096
65,2022-11-05,296.05061311934423,266.2594655875
1422,2022-10-28,179.5819134860465,35.68691869508198
1876,2022-10-28,510.3498123489018,62.87942343469389
1389,2022-10-25,72.40609283179488,159.0289366217143
1294,2022-10-25,1209.8371312334884,813.2009103956757
1853,2022-10-24,994.6507751032559,703.2601891093022
1886,2022-10-24,758.7687724235839,718.304548834483
1912,2022-10-24,635.6259320172413,135.2808580344086
1478,2022-10-24,887.4262796350442,514.1369170940171
217,2022-10-23,525.8217146570114,466.64500121839086
49,2022-10-23,95.62934078839506,112.57932485614036
1701,2022-10-23,826.7039067634092,483.3390084091427
293,2022-10-22,90.79613313960266,93.58997179756096
1758,2022-10-22,586.5857970315789,368.60400304731183
1870,2022-10-22,353.9531637880001,441.65727216684496
732,2022-10-22,430.71363657132946,0
1937,2022-10-21,106.99056308962027,441.55095418901095
219,2022-10-21,890.8520241695809,550.0989524274286
1939,2022-10-21,312.5855802548067,303.2244365481483
503,2022-10-20,35.360948984,543.7863007017141
1681,2022-10-18,,401.11454202080915
321,2022-10-16,281.19121995142854,438.0871256901734
189,2022-10-16,28.06343745820513,149.9593018204878
1387,2022-10-15,1265.8611669321215,834.482326827586
1320,2022-10-15,999.9292819336525,749.1207798894117
378,2022-10-12,251.97813901662653,733.8930737640449
1684,2022-10-12,576.309032688,667.4506014837987
400,2022-10-11,933.0810746516667,124.0568808304348
546,2022-10-11,458.20510889793934,731.959567164497
443,2022-10-10,169.1228904528302,507.8271258490567
278,2022-10-10,230.2169871767442,372.1445232813954
1799,2022-10-10,305.75510760343565,566.5697699075145
571,2022-10-10,353.73364738000004,654.4972301756096
589,2022-10-09,297.4352648060674,382.3514042606741
1642,2022-10-09,87.95085042400001,385.49240921318676
1867,2022-10-09,15.787310771500007,401.03635262538063
1872,2022-10-09,340.5234571419512,422.3846544624278
493,2022-10-08,337.291368852,430.33025360487807
1271,2022-10-08,806.8642532994219,623.9491389931032
372,2022-10-07,88.51238607850468,270.71483937777776
337,2022-10-07,1063.930753908221,769.9616026362572
1745,2022-10-07,393.58858082781614,512.3106921385476
65,2022-10-07,286.2194043223932,314.901810365625
1352,2022-10-05,129.9024209105455,136.76440554394907
1054,2022-10-05,756.7282670009357,628.2913065649718
1422,2022-09-29,216.4910157852121,44.12145006511627
1655,2022-09-28,256.748481017178,262.05538098342544
966,2022-09-26,1170.6925619734807,0.44289979884393066
1886,2022-09-25,722.829542022069,669.8481528771929
1389,2022-09-25,68.75438053333335,164.9748793977528
1876,2022-09-25,412.66346503028916,58.59255885863874
217,2022-09-24,493.28209150561787,506.35719913033705
1853,2022-09-24,884.5389104239521,606.2505092605405
1758,2022-09-24,777.7358023081657,425.8149790988506
49,2022-09-23,85.52152419229814,128.76764938881985
732,2022-09-23,424.7547608592772,0
1478,2022-09-21,678.2667007691429,339.74863562461536
718,2022-09-18,701.9361865520001,499.22899838083833
581,2022-09-17,842.4477144145264,797.0197710514285
293,2022-09-17,106.93661392578312,101.44135392101913
1912,2022-09-17,642.3760615772376,136.05687498324022
1681,2022-09-17,1416.6168384766668,427.5111882795699
1720,2022-09-17,936.5484282253253,753.4184855824177
1204,2022-09-17,373.3537418176,394.9670093831579
1387,2022-09-16,1399.5463833500605,856.0602495953216
1829,2022-09-16,728.0410565346108,755.5682098315789
1320,2022-09-16,1027.7527539320001,727.3251589220339
321,2022-09-15,282.555204973091,416.4407700097562
571,2022-09-14,355.3061171423811,613.2438358877193
367,2022-09-12,1317.8076310407146,862.4581495552941
219,2022-09-12,954.4505653020603,526.9678998581394
1701,2022-09-12,873.85910552093,532.0351721988571
1294,2022-09-12,1211.3195991579428,844.9223906637837
189,2022-09-12,20.320995079235665,185.4021546583732
225,2022-09-12,654.9643070037085,718.6694819040935
1642,2022-09-11,101.05444209333334,372.3378593282609
1799,2022-09-11,288.6811836028572,565.1264176947977
400,2022-09-10,905.9496438556322,120.65404528087434
278,2022-09-10,224.74912283113775,381.03345795581396
589,2022-09-10,334.5108143265454,417.3785117966102
1684,2022-09-10,582.6747783855423,637.5308384293786
1867,2022-09-10,16.19214628897959,444.8653824512821
65,2022-09-05,310.0589193314607,264.14189415686275
503,2022-09-04,32.24682849351352,558.2461080705883
1422,2022-08-30,224.6994343,38.73643105698325
378,2022-08-28,265.43193686134964,764.180674837647
1886,2022-08-26,607.033644662924,639.0468175393257
1271,2022-08-26,821.8916494513941,592.7688100953487
1870,2022-08-26,331.5304342906195,468.70575858971426
1312,2022-08-24,510.3070519993389,671.3996569066667
1054,2022-08-24,654.7723369400001,643.91837544142
1853,2022-08-22,683.1673047274418,600.3084089005714
443,2022-08-22,181.9051517535136,465.69655376949146
1389,2022-08-22,123.1753589003727,128.25664189545452
1745,2022-08-22,713.3635994813873,550.4977022259887
966,2022-08-22,1328.180534549461,10.87946691764706
337,2022-08-21,1010.6840325711906,735.909259126437
1655,2022-08-21,273.35581582863637,269.23269525894733
1758,2022-08-21,844.1383925081398,488.9334768971752
1352,2022-08-20,132.74487713410255,134.78191797333335
150,2022-08-20,62.20528988982037,601.4742860519773
732,2022-08-20,405.2430946090698,0
1876,2022-08-20,605.8374794113295,84.90386784972378
217,2022-08-19,528.4256842501735,507.1007854658824
49,2022-08-19,106.73348708785275,126.0992631888889
1478,2022-08-19,671.0017712180326,463.7744395266055
581,2022-08-15,942.724753969231,738.9379078482757
1829,2022-08-15,378.30412368523815,618.091831725
1681,2022-08-15,1229.0072927158624,479.72323066666667
1720,2022-08-15,1013.8642406348149,752.8549398765714
367,2022-08-14,1272.0896450229543,821.1215611071822
1320,2022-08-14,990.3556346494546,749.9248137964912
1387,2022-08-13,1220.543133714286,844.37039685
219,2022-08-13,967.5687502092486,532.1077486106508
1701,2022-08-13,935.2849997270858,557.4522743313609
1294,2022-08-13,1149.6050777839998,884.5653218485876
189,2022-08-13,34.83727733877552,158.32302031176474
225,2022-08-13,768.8973245746987,731.8645705790697
1642,2022-08-12,112.99173562257671,358.8939647525773
1912,2022-08-12,547.6704631381818,114.33404174545456
1872,2022-08-12,304.50950808075004,317.4723759674419
1883,2022-08-09,577.4866971204849,75.71363626588237
571,2022-08-09,394.0461467167901,651.498992990476
278,2022-08-07,219.2130330124551,393.7819803928994
1684,2022-08-07,595.0383190984614,667.8182120838708
1867,2022-08-07,3.9553848145251402,441.36987286227554
372,2022-08-06,94.30290176121952,288.7272898375757
589,2022-08-06,233.9108154809143,375.60484273224046
1824,2022-08-05,162.40077296206903,182.61439388603347
1799,2022-08-05,327.84634226123455,575.8845800928572
65,2022-08-05,271.8431379022222,327.09874677512954
378,2022-08-01,201.4125016252761,731.5478748873563
48,2022-07-29,136.47940527284914,88.42521191818182
503,2022-07-28,173.43993044585363,589.0406805268294
321,2022-07-28,324.4332294778049,426.66476407664675
1271,2022-07-27,979.8697997556885,630.2904049195403
1389,2022-07-25,135.6540316751724,139.11798656830604
966,2022-07-25,1299.0756399922802,0.19665877014925376
1853,2022-07-24,613.5678599796611,554.1335023359114
1758,2022-07-24,711.7651619759039,526.5049186
337,2022-07-23,987.5872038058537,768.2277265467454
1745,2022-07-23,814.7284383973333,592.9972165325584
732,2022-07-23,353.9647435945561,0
1478,2022-07-22,769.1279497178183,531.2672603925465
1054,2022-07-22,698.5461662314792,632.3239052828401
217,2022-07-20,567.1368426603638,513.6747495321214
150,2022-07-20,50.5890030981595,627.3222272828403
1422,2022-07-19,154.92801256219514,50.893579319774
493,2022-07-18,297.36920979199994,382.9556103976048
1829,2022-07-18,659.1384757392597,693.144333539535
189,2022-07-18,60.35400334243902,179.1289752683417
1204,2022-07-18,377.66933847204695,411.25851449502767
581,2022-07-17,895.1342247670968,703.034365986087
1032,2022-07-17,335.9423503229268,264.6249088615384
49,2022-07-17,90.87294389766872,121.9547620674419
1720,2022-07-17,1074.7508725649059,697.2974025133334
546,2022-07-17,587.6168981648193,778.0547479084338
1352,2022-07-16,92.30050375310346,117.24448684303796
443,2022-07-16,143.12309871769233,422.6394333066667
219,2022-07-16,834.733224949762,529.1273129269463
1681,2022-07-16,1332.4219275072,559.3998483186813
1320,2022-07-16,934.5705046382611,744.3642630785715
1312,2022-07-16,803.8945515106285,762.5804458727273
225,2022-07-16,675.4922575351219,711.6717337341175
1387,2022-07-15,1347.781280946108,883.3179453664741
367,2022-07-15,1067.8705462712728,891.9296424214285
293,2022-07-14,92.94688185542171,126.5598486994012
1294,2022-07-14,1094.9104897244445,869.1487233392264
1642,2022-07-13,162.729981708,411.4542997730994
1701,2022-07-13,887.0523930532544,545.873192063158
1872,2022-07-13,311.1832557748149,340.26668641893497
400,2022-07-11,967.4922674319998,132.56340599572192
278,2022-07-11,192.49778601260607,366.10791075058825
589,2022-07-10,330.6217685371429,415.5529503326087
1684,2022-07-10,586.847583456,656.8509974044943
571,2022-07-10,347.1122183882634,646.3445849820359
1799,2022-07-09,317.6902046645399,584.3386549047618
65,2022-07-09,249.33322692750005,290.13292746178
718,2022-07-09,710.4919451856646,520.7629077672316
378,2022-06-30,293.2005619476364,761.0436637701151
1824,2022-06-30,181.53920492719578,189.38721580331492
503,2022-06-29,114.6632790356,556.0609844119759
1389,2022-06-27,204.40315772000005,154.67633458738743
